A	train4478	0012
A	train5865	0000
A	train5191	0001
A	train6585	0001
A	train1297	0004
A	train7116	0003
A	train5593	0001
A	train0945	0002
A	train5202	0000
A	train1484	0007
A	train5542	0003
A	train4882	0007
A	train7827	0294
A	train2849	0010
A	train7095	0002
A	train2293	0018
A	train5025	0001
A	train7928	0001
A	train2025	0001
A	train2600	0005
A	train7109	0029
A	train1506	0003
A	train1466	0012
A	train0300	0005
A	train2087	0000
A	train6423	0005
A	train0366	0003
A	train1507	0004
A	train2833	0003
A	train4498	0002
A	train1302	0001
A	train3632	0244
A	train0660	0002
A	train7827	0292
A	train0530	0003
A	train2823	0007
A	train7609	0027
A	train1666	0007
A	train0275	0006
A	train3420	0001
A	train3009	0019
A	train5061	0003
A	train5404	0024
A	train7933	0009
A	train5465	0015
A	train7013	0004
A	train7827	0290
A	train0005	0008
A	train3906	0004
A	train7148	0017
A	train3930	0004
A	train4157	0031
A	train4685	0005
A	train6576	0010
A	train1542	0009
A	train7827	0289
A	train3300	0028
A	train7609	0024
A	train0282	0007
A	train1637	0016
A	train2770	0018
A	train5702	0004
A	train3126	0009
A	train7492	0001
A	train7381	0001
A	train1609	0002
A	train3326	0008
A	train5223	0015
A	train6446	0036
A	train2813	0006
A	train3300	0029
A	train7261	0000
A	train5784	0009
A	train0442	0023
A	train5599	0004
A	train7827	0287
A	train4816	0003
A	train2461	0007
A	train0756	0000
A	train2496	0014
A	train6239	0006
A	train3135	0001
A	train4576	0009
A	train5067	0006
A	train6020	0000
A	train6238	0002
A	train0180	0000
A	train5874	0001
A	train4478	0010
A	train7570	0015
A	train1065	0001
A	train3632	0241
A	train5719	0012
A	train6986	0001
A	train0526	0005
A	train2013	0037
A	train6446	0042
A	train7985	0028
A	train1838	0033
A	train6673	0019
A	train7827	0284
A	train0467	0013
A	train5219	0031
A	train5404	0021
A	train0582	0001
A	train2335	0020
A	train0233	0021
A	train4895	0011
A	train2013	0032
A	train1669	0002
A	train4924	0001
A	train0180	0003
A	train5557	0014
A	train6003	0020
A	train1926	0004
A	train3300	0027
A	train2770	0023
A	train7672	0014
A	train4833	0003
A	train4981	0030
A	train1595	0001
A	train3853	0010
A	train3632	0240
A	train4363	0013
A	train2866	0023
A	train4690	0006
A	train2040	0015
A	train3815	0033
A	train4467	0025
A	train7278	0000
A	train7950	0016
A	train1539	0007
A	train5934	0025
A	train5373	0030
A	train0025	0002
A	train0606	0003
A	train7398	0005
A	train6819	0005
A	train3632	0243
A	train0731	0006
A	train3418	0000
A	train6553	0009
A	train3845	0009
A	train5219	0021
A	train1748	0004
A	train5650	0016
A	train3603	0004
A	train2534	0014
A	train0984	0000
A	train1219	0002
A	train7368	0027
A	train7609	0019
A	train4855	0005
A	train3411	0014
A	train6921	0009
A	train3632	0239
A	train3002	0007
A	train3815	0028
A	train5222	0008
A	train0487	0003
A	train1097	0001
A	train1795	0010
A	train5375	0023
A	train0153	0001
A	train6728	0003
A	train7320	0005
A	train7091	0003
A	train7827	0279
A	train2506	0008
A	train1648	0000
A	train2280	0003
A	train0702	0070
A	train3073	0018
A	train2398	0005
A	train5610	0005
A	train3632	0242
A	train6446	0045
A	train0048	0031
A	train4425	0002
A	train7368	0013
A	train7780	0000
A	train1628	0008
A	train2978	0004
A	train0442	0005
A	train0548	0006
A	train2049	0009
A	train5926	0002
A	train7387	0003
A	train1971	0002
A	train1706	0013
A	train3757	0001
A	train1747	0001
A	train0025	0001
A	train3632	0238
A	train7928	0002
A	train6633	0013
A	train2444	0003
A	train4354	0028
A	train1787	0006
A	train0215	0003
A	train3157	0015
A	train2529	0000
A	train2962	0008
A	train1964	0003
A	train4910	0026
A	train6469	0002
A	train1455	0002
A	train3649	0005
A	train7838	0010
A	train3116	0002
A	train0319	0000
A	train0402	0002
A	train5375	0024
A	train7883	0010
A	train1829	0000
A	train2413	0000
A	train6868	0010
A	train4841	0003
A	train4172	0011
A	train4462	0011
A	train5373	0019
A	train6237	0004
A	train0892	0012
A	train3779	0034
A	train4163	0002
A	train2044	0016
A	train3381	0008
A	train3272	0003
A	train7827	0293
A	train0971	0002
A	train1161	0019
A	train0221	0001
A	train7707	0002
A	train4978	0010
A	train2943	0015
A	train1912	0003
A	train6006	0000
A	train3073	0010
A	train2013	0029
A	train7353	0008
A	train1885	0023
A	train2178	0001
A	train7434	0006
A	train6207	0025
A	train7837	0001
A	train6259	0000
A	train7655	0003
A	train7827	0291
A	train7827	0288
A	train6942	0011
A	train3960	0025
A	train5510	0000
A	train7574	0003
A	train7827	0272
A	train2747	0036
A	train4246	0008
A	train0492	0024
A	train0414	0000
A	train0617	0021
A	train6236	0014
A	train3626	0000
A	train6446	0040
A	train7217	0006
A	train3002	0006
A	train2013	0033
A	train2784	0023
A	train2015	0018
A	train4197	0001
A	train5092	0031
A	train2935	0026
A	train4656	0000
A	train0482	0005
A	train1782	0025
A	train3300	0026
A	train1296	0031
A	train3632	0235
A	train2866	0044
A	train7827	0286
A	train0642	0014
A	train2962	0013
A	train4630	0006
A	train0707	0029
A	train1301	0005
A	train5011	0011
A	train1629	0011
A	train2947	0000
A	train3542	0004
A	train4363	0017
A	train6750	0001
A	train2404	0000
A	train0408	0001
A	train1776	0026
A	train0131	0015
A	train1259	0009
A	train7827	0285
A	train1547	0003
A	train2293	0019
A	train6718	0005
A	train2082	0025
A	train2730	0007
A	train2906	0006
A	train4509	0025
A	train3833	0009
A	train6672	0015
A	train1794	0011
A	train2013	0030
A	train2100	0016
A	train0723	0000
A	train5157	0002
A	train1774	0020
A	train2462	0002
A	train4876	0012
A	train0768	0006
A	train5800	0001
A	train7444	0008
A	train6440	0002
A	train0684	0003
A	train3632	0237
A	train2534	0015
A	train5761	0002
A	train4765	0012
A	train4794	0008
A	train5211	0013
A	train5957	0005
A	train0784	0006
A	train6446	0031
A	train7864	0002
A	train0827	0011
A	train3419	0021
A	train7827	0267
A	train3632	0212
A	train7727	0008
A	train5767	0012
A	train2770	0019
A	train2770	0014
A	train3037	0009
A	train5050	0008
A	train7827	0266
A	train2724	0008
A	train2405	0004
A	train3276	0005
A	train5147	0007
A	train6446	0038
A	train0217	0001
A	train7827	0281
A	train7373	0019
A	train1257	0002
A	train5109	0006
A	train4944	0003
A	train2466	0013
A	train7411	0000
A	train6060	0002
A	train6523	0026
A	train7827	0283
A	train0492	0031
A	train7827	0280
A	train2508	0001
A	train3632	0232
A	train6139	0032
A	train1990	0004
A	train3779	0033
A	train7745	0003
A	train7141	0006
A	train7747	0006
A	train5420	0014
A	train2786	0001
A	train6201	0004
A	train5439	0001
A	train0911	0008
A	train7827	0282
A	train6207	0018
A	train0097	0007
A	train0360	0004
A	train0048	0017
A	train2857	0006
A	train0325	0000
A	train4931	0000
A	train2962	0025
A	train7774	0010
A	train0301	0011
A	train0807	0003
A	train5888	0021
A	train3257	0005
A	train7790	0004
A	train5313	0003
A	train2707	0006
A	train3444	0002
A	train6742	0022
A	train6248	0005
A	train3559	0005
A	train3524	0005
A	train6015	0000
A	train7922	0011
A	train5649	0004
A	train0489	0015
A	train5840	0002
A	train3977	0006
A	train7827	0277
A	train0881	0002
A	train4214	0000
A	train1634	0003
A	train3585	0003
A	train7786	0000
A	train4469	0012
A	train0846	0005
A	train2784	0006
A	train4395	0002
A	train2508	0003
A	train3386	0001
A	train5103	0000
A	train1487	0000
A	train3305	0002
A	train0492	0033
A	train4303	0006
A	train6015	0001
A	train5437	0001
A	train1699	0003
A	train3407	0004
A	train7827	0276
A	train3180	0006
A	train5581	0019
A	train3632	0209
A	train0655	0001
A	train3873	0002
A	train4798	0011
A	train5186	0022
A	train2128	0002
A	train3684	0006
A	train0539	0031
A	train4981	0028
A	train3300	0032
A	train1390	0019
A	train2041	0009
A	train7827	0278
A	train7368	0022
A	train7827	0275
A	train0022	0011
A	train1173	0003
A	train6995	0018
A	train0307	0004
A	train4363	0012
A	train6445	0002
A	train1610	0000
A	train5009	0003
A	train7714	0000
A	train3156	0016
A	train3632	0245
A	train4478	0011
A	train7562	0001
A	train2470	0005
A	train3632	0229
A	train5571	0004
A	train7898	0061
A	train1902	0015
A	train3514	0008
A	train5141	0014
A	train3322	0025
A	train4276	0000
A	train7609	0025
A	train6475	0013
A	train0593	0010
A	train6892	0001
A	train0521	0006
A	train4910	0027
A	train4800	0003
A	train1601	0007
A	train6817	0000
A	train1121	0005
A	train1327	0005
A	train2013	0027
A	train6831	0016
A	train1048	0013
A	train6920	0000
A	train7827	0257
A	train0353	0002
A	train2382	0004
A	train1885	0021
A	train6626	0005
A	train0956	0004
A	train0030	0008
A	train5375	0005
A	train4784	0017
A	train7483	0004
A	train1663	0008
A	train1954	0005
A	train5505	0009
A	train3892	0017
A	train6729	0004
A	train1225	0002
A	train4726	0004
A	train1902	0016
A	train5375	0021
A	train5767	0011
A	train4765	0024
A	train5050	0000
A	train7445	0014
A	train6476	0006
A	train5087	0013
A	train1759	0031
A	train7921	0031
A	train6801	0004
A	train1161	0016
A	train2331	0007
A	train5510	0003
A	train6060	0006
A	train2134	0001
A	train0730	0003
A	train5581	0022
A	train6073	0005
A	train7827	0273
A	train3632	0227
A	train4861	0015
A	train1460	0000
A	train2304	0001
A	train6129	0004
A	train3815	0027
A	train2779	0000
A	train0282	0020
A	train2879	0001
A	train7409	0001
A	train2253	0013
A	train3267	0000
A	train2422	0010
A	train1831	0001
A	train4380	0014
A	train4363	0011
A	train7827	0254
A	train1219	0004
A	train2424	0023
A	train6242	0016
A	train3658	0011
A	train2057	0000
A	train6918	0000
A	train5934	0010
A	train2343	0003
A	train3566	0005
A	train5786	0000
A	train3815	0038
A	train6446	0039
A	train1255	0003
A	train1798	0003
A	train1180	0002
A	train7827	0253
A	train2675	0007
A	train1254	0003
A	train1902	0014
A	train3744	0002
A	train5223	0022
A	train5686	0012
A	train7827	0268
A	train0256	0017
A	train3817	0001
A	train5748	0004
A	train7196	0004
A	train0345	0021
A	train7285	0002
A	train7200	0001
A	train4206	0000
A	train4576	0012
A	train6659	0026
A	train1031	0004
A	train3546	0001
A	train2248	0019
A	train6754	0002
A	train7445	0015
A	train7367	0011
A	train3469	0001
A	train1777	0000
A	train2404	0001
A	train4114	0009
A	train0233	0022
A	train2850	0003
A	train0442	0015
A	train0442	0024
A	train1948	0021
A	train3632	0225
A	train6082	0015
A	train4157	0033
A	train0590	0000
A	train2033	0016
A	train6515	0032
A	train3614	0004
A	train3073	0019
A	train5404	0018
A	train6853	0006
A	train5404	0022
A	train5846	0008
A	train2382	0006
A	train1701	0004
A	train6732	0004
A	train0865	0005
A	train2242	0001
A	train4180	0008
A	train1887	0016
A	train3603	0005
A	train0282	0023
A	train3582	0003
A	train0129	0005
A	train3707	0029
A	train0383	0007
A	train6995	0005
A	train5061	0006
A	train3820	0002
A	train4894	0009
A	train2534	0017
A	train7240	0003
A	train3874	0002
A	train4431	0004
A	train5927	0023
A	train0139	0004
A	train3632	0224
A	train5797	0004
A	train7827	0249
A	train7434	0003
A	train0142	0003
A	train5641	0003
A	train2178	0002
A	train3255	0003
A	train3277	0001
A	train4145	0001
A	train1045	0002
A	train2207	0004
A	train1161	0014
A	train1110	0003
A	train3539	0000
A	train5989	0002
A	train2806	0013
A	train7393	0005
A	train0593	0020
A	train3157	0028
A	train7611	0000
A	train1811	0021
A	train1498	0004
A	train6310	0003
A	train7985	0031
A	train2293	0020
A	train2496	0022
A	train5375	0026
A	train6207	0019
A	train1387	0004
A	train2383	0022
A	train2969	0001
A	train3632	0223
A	train7373	0020
A	train7827	0274
A	train4021	0003
A	train5404	0025
A	train7827	0247
A	train7827	0265
A	train3354	0005
A	train1331	0028
A	train2698	0005
A	train3839	0000
A	train4348	0007
A	train0926	0006
A	train1453	0005
A	train3322	0026
A	train3403	0002
A	train5927	0025
A	train4376	0033
A	train2049	0005
A	train2525	0005
A	train5934	0021
A	train7827	0246
A	train4015	0000
A	train6207	0013
A	train2935	0030
A	train3937	0004
A	train5147	0009
A	train1763	0005
A	train1966	0018
A	train3632	0222
A	train7753	0001
A	train0824	0002
A	train0356	0010
A	train0196	0021
A	train1125	0001
A	train5991	0000
A	train7872	0009
A	train0492	0032
A	train5264	0002
A	train5280	0016
A	train0647	0003
A	train1791	0002
A	train2645	0003
A	train3398	0002
A	train6209	0005
A	train7996	0006
A	train4710	0016
A	train7827	0271
A	train6742	0025
A	train6013	0001
A	train7827	0244
A	train2013	0038
A	train3649	0003
A	train5087	0016
A	train7827	0262
A	train7693	0000
A	train0593	0018
A	train1063	0014
A	train0439	0003
A	train0539	0033
A	train4346	0010
A	train7898	0063
A	train7827	0270
A	train3465	0014
A	train2837	0000
A	train0117	0005
A	train3612	0000
A	train7827	0243
A	train3815	0035
A	train1357	0003
A	train6506	0005
A	train3632	0236
A	train5394	0007
A	train0672	0004
A	train5493	0008
A	train7827	0258
A	train4555	0028
A	train6020	0001
A	train7616	0006
A	train0246	0004
A	train3991	0003
A	train6420	0009
A	train0593	0021
A	train2600	0007
A	train0474	0006
A	train6692	0034
A	train6892	0000
A	train7375	0000
A	train2770	0020
A	train4363	0030
A	train1168	0002
A	train4145	0002
A	train7827	0269
A	train2938	0013
A	train2962	0012
A	train1539	0005
A	train4638	0002
A	train4841	0007
A	train7367	0009
A	train7827	0260
A	train3833	0010
A	train3157	0027
A	train6399	0009
A	train1631	0004
A	train7827	0241
A	train0702	0071
A	train2719	0002
A	train4308	0009
A	train6156	0000
A	train7242	0006
A	train5511	0001
A	train5907	0008
A	train6277	0000
A	train2866	0005
A	train6721	0000
A	train2245	0000
A	train0480	0011
A	train7753	0002
A	train4846	0003
A	train5122	0003
A	train5373	0001
A	train3198	0000
A	train3876	0004
A	train2978	0003
A	train0588	0012
A	train7001	0003
A	train4765	0013
A	train4207	0000
A	train1774	0015
A	train4607	0005
A	train0878	0000
A	train1670	0010
A	train3630	0009
A	train1703	0014
A	train2424	0025
A	train2720	0001
A	train4576	0010
A	train7804	0003
A	train6793	0001
A	train7294	0000
A	train1373	0002
A	train3632	0002
A	train4958	0009
A	train0492	0034
A	train1930	0000
A	train0492	0023
A	train3090	0005
A	train5934	0022
A	train2548	0000
A	train2605	0000
A	train3632	0218
A	train5052	0011
A	train2013	0021
A	train4901	0005
A	train5510	0001
A	train2466	0014
A	train5338	0001
A	train5834	0002
A	train3909	0003
A	train1914	0005
A	train5523	0001
A	train1726	0024
A	train7627	0000
A	train0882	0005
A	train1774	0010
A	train7030	0007
A	train0345	0030
A	train0957	0007
A	train7148	0024
A	train1987	0005
A	train3960	0023
A	train6831	0013
A	train0813	0003
A	train1774	0016
A	train7148	0021
A	train6032	0002
A	train0940	0009
A	train6925	0006
A	train1096	0007
A	train4467	0026
A	train7827	0264
A	train2367	0026
A	train6168	0019
A	train7845	0001
A	train6995	0023
A	train6139	0034
A	train7368	0021
A	train7827	0237
A	train2074	0005
A	train3632	0217
A	train1259	0031
A	train6003	0018
A	train7827	0255
A	train1658	0008
A	train0345	0025
A	train1078	0003
A	train3161	0020
A	train5390	0001
A	train2797	0029
A	train5144	0006
A	train7609	0008
A	train6692	0020
A	train0352	0003
A	train7368	0019
A	train6558	0005
A	train4309	0000
A	train7827	0263
A	train7568	0013
A	train4157	0032
A	train7928	0000
A	train6515	0033
A	train3300	0024
A	train6384	0004
A	train7779	0005
A	train2201	0001
A	train3441	0007
A	train5856	0007
A	train6888	0004
A	train7827	0251
A	train5154	0003
A	train4721	0003
A	train2770	0024
A	train5377	0010
A	train6775	0007
A	train7014	0001
A	train1148	0012
A	train5934	0013
A	train2257	0005
A	train5085	0009
A	train5219	0034
A	train5934	0014
A	train3632	0216
A	train1878	0007
A	train0556	0000
A	train6459	0007
A	train6532	0007
A	train0048	0033
A	train1576	0006
A	train5450	0013
A	train6560	0005
A	train1015	0005
A	train0387	0004
A	train2248	0021
A	train3157	0029
A	train3390	0002
A	train0593	0017
A	train3833	0017
A	train1828	0004
A	train7141	0005
A	train7747	0005
A	train0029	0002
A	train2594	0004
A	train3030	0003
A	train5017	0002
A	train5373	0018
A	train7827	0250
A	train3039	0008
A	train2097	0004
A	train2912	0005
A	train7827	0261
A	train0866	0022
A	train6623	0004
A	train1554	0005
A	train2938	0016
A	train7625	0028
A	train3306	0001
A	train7161	0013
A	train2828	0000
A	train4960	0003
A	train6367	0004
A	train0813	0002
A	train1800	0006
A	train2318	0007
A	train7573	0006
A	train2049	0017
A	train4020	0006
A	train4676	0002
A	train5086	0004
A	train5144	0003
A	train3412	0019
A	train2775	0006
A	train1259	0034
A	train3514	0004
A	train3632	0230
A	train4114	0007
A	train1795	0015
A	train7827	0248
A	train4825	0003
A	train4890	0004
A	train6995	0020
A	train2022	0000
A	train2059	0003
A	train2088	0003
A	train0702	0030
A	train5935	0000
A	train7827	0259
A	train2049	0018
A	train2424	0021
A	train5211	0014
A	train6173	0011
A	train4434	0008
A	train5505	0011
A	train2992	0002
A	train3107	0004
A	train1885	0024
A	train2959	0007
A	train2262	0003
A	train2361	0002
A	train7111	0016
A	train5649	0009
A	train7445	0011
A	train2895	0004
A	train5802	0002
A	train7569	0006
A	train2785	0012
A	train2254	0002
A	train7672	0013
A	train2948	0005
A	train3477	0000
A	train1097	0004
A	train7757	0003
A	train3407	0006
A	train7609	0026
A	train7827	0231
A	train4467	0028
A	train2142	0018
A	train6576	0011
A	train4719	0002
A	train5377	0018
A	train2645	0000
A	train7352	0007
A	train7609	0009
A	train1178	0002
A	train3892	0022
A	train6684	0007
A	train7373	0021
A	train0892	0019
A	train1110	0016
A	train5725	0000
A	train0282	0009
A	train1343	0000
A	train7578	0008
A	train6995	0017
A	train7827	0230
A	train1918	0002
A	train4068	0031
A	train3632	0192
A	train2962	0026
A	train4376	0034
A	train0178	0019
A	train7030	0006
A	train7827	0245
A	train1189	0004
A	train3374	0017
A	train5535	0010
A	train6463	0000
A	train6793	0000
A	train6602	0001
A	train5801	0007
A	train4120	0003
A	train7827	0256
A	train2468	0016
A	train1902	0018
A	train6207	0020
A	train1948	0008
A	train5934	0023
A	train7898	0062
A	train1774	0009
A	train6633	0012
A	train2013	0043
A	train3779	0005
A	train2468	0019
A	train6055	0001
A	train1387	0001
A	train1537	0017
A	train3632	0215
A	train4388	0019
A	train4888	0018
A	train6526	0007
A	train3189	0004
A	train5934	0011
A	train3390	0000
A	train5231	0005
A	train7985	0029
A	train2293	0021
A	train5245	0013
A	train4807	0008
A	train3156	0022
A	train6432	0001
A	train5414	0009
A	train4474	0001
A	train7937	0003
A	train3632	0211
A	train6184	0000
A	train0308	0000
A	train7412	0007
A	train2534	0019
A	train7558	0004
A	train0048	0034
A	train3225	0003
A	train3443	0004
A	train3880	0006
A	train0259	0003
A	train2367	0024
A	train4068	0030
A	train4765	0025
A	train3564	0013
A	train2897	0003
A	train1930	0003
A	train7827	0242
A	train2568	0002
A	train3273	0001
A	train3709	0005
A	train6603	0005
A	train5767	0013
A	train6926	0009
A	train5888	0019
A	train6116	0003
A	train4363	0020
A	train7727	0009
A	train3808	0007
A	train4685	0008
A	train6741	0003
A	train7091	0005
A	train3397	0006
A	train4403	0007
A	train2466	0025
A	train4733	0008
A	train2100	0017
A	train3126	0013
A	train3211	0001
A	train4388	0008
A	train5223	0017
A	train7625	0025
A	train1555	0002
A	train5548	0000
A	train7883	0014
A	train1774	0013
A	train3632	0210
A	train0702	0073
A	train5878	0011
A	train6933	0007
A	train2962	0006
A	train6399	0010
A	train3815	0036
A	train5488	0006
A	train1958	0021
A	train7827	0252
A	train7613	0002
A	train0882	0000
A	train3632	0213
A	train7148	0016
A	train1450	0003
A	train5303	0010
A	train3374	0010
A	train5340	0003
A	train5499	0000
A	train1390	0016
A	train3721	0001
A	train5404	0023
A	train4246	0006
A	train3556	0003
A	train7901	0002
A	train2424	0026
A	train7794	0004
A	train6207	0008
A	train0282	0034
A	train4633	0003
A	train3300	0035
A	train0895	0010
A	train5052	0014
A	train0282	0019
A	train2947	0002
A	train6749	0036
A	train7854	0002
A	train1557	0002
A	train6176	0000
A	train7889	0006
A	train0673	0006
A	train4231	0003
A	train3226	0008
A	train2082	0023
A	train6606	0001
A	train7148	0031
A	train5103	0006
A	train3589	0003
A	train2054	0002
A	train3632	0188
A	train3815	0029
A	train2931	0004
A	train6529	0004
A	train3977	0005
A	train5219	0033
A	train5807	0006
A	train0345	0031
A	train3573	0034
A	train1365	0002
A	train4723	0002
A	train7817	0005
A	train4377	0009
A	train3161	0023
A	train6857	0010
A	train4178	0005
A	train5688	0007
A	train2770	0005
A	train3815	0030
A	train7687	0018
A	train5188	0008
A	train4097	0003
A	train6681	0004
A	train1776	0024
A	train4099	0002
A	train2383	0025
A	train4584	0010
A	train7654	0003
A	train7482	0008
A	train6511	0004
A	train7827	0238
A	train3632	0208
A	train5292	0004
A	train4918	0006
A	train4913	0004
A	train5934	0007
A	train7352	0004
A	train7640	0012
A	train0410	0001
A	train2524	0000
A	train6749	0038
A	train4506	0007
A	train2203	0001
A	train5807	0004
A	train7898	0033
A	train3514	0009
A	train6380	0005
A	train6938	0002
A	train2248	0022
A	train3632	0187
A	train3988	0008
A	train1808	0002
A	train3204	0005
A	train5397	0005
A	train0481	0011
A	train2770	0012
A	train7872	0011
A	train1708	0007
A	train2195	0005
A	train0125	0001
A	train7625	0030
A	train1108	0006
A	train2248	0014
A	train4932	0005
A	train5816	0002
A	train7135	0008
A	train3009	0023
A	train5970	0031
A	train6659	0024
A	train5420	0015
A	train1832	0000
A	train2466	0015
A	train3632	0207
A	train5375	0022
A	train0539	0032
A	train1726	0014
A	train4491	0016
A	train7785	0001
A	train2962	0011
A	train3658	0012
A	train7827	0239
A	train5997	0008
A	train0603	0000
A	train3725	0007
A	train5612	0011
A	train5280	0012
A	train2049	0020
A	train6139	0033
A	train1614	0001
A	train7343	0032
A	train2207	0001
A	train3465	0012
A	train5143	0003
A	train5420	0006
A	train6751	0015
A	train7435	0004
A	train7343	0035
A	train2770	0008
A	train3968	0009
A	train4689	0003
A	train2033	0013
A	train4452	0006
A	train0702	0072
A	train1706	0009
A	train6995	0019
A	train3632	0206
A	train7970	0000
A	train4384	0000
A	train7827	0235
A	train2049	0006
A	train5385	0001
A	train0593	0023
A	train4068	0028
A	train1725	0002
A	train0985	0008
A	train0408	0003
A	train4583	0005
A	train4840	0009
A	train3632	0221
A	train3583	0001
A	train2516	0006
A	train0754	0002
A	train4776	0004
A	train5888	0016
A	train0005	0011
A	train1749	0009
A	train4068	0029
A	train1242	0021
A	train2962	0024
A	train5373	0031
A	train3952	0007
A	train4265	0006
A	train4606	0003
A	train7827	0234
A	train6589	0002
A	train6672	0013
A	train6749	0039
A	train3815	0031
A	train7147	0002
A	train3659	0004
A	train0345	0024
A	train4427	0007
A	train2503	0005
A	train4073	0001
A	train5011	0009
A	train5691	0002
A	train2257	0004
A	train2440	0042
A	train4186	0004
A	train4406	0011
A	train5997	0006
A	train3632	0205
A	train7078	0007
A	train6076	0004
A	train1144	0005
A	train3143	0010
A	train7570	0010
A	train0941	0019
A	train2013	0025
A	train5377	0012
A	train4097	0002
A	train6831	0017
A	train2631	0002
A	train1689	0001
A	train5708	0012
A	train6111	0010
A	train3632	0220
A	train7088	0000
A	train2797	0031
A	train4149	0012
A	train2943	0016
A	train4584	0009
A	train3632	0184
A	train7135	0021
A	train2073	0004
A	train5779	0001
A	train6224	0013
A	train0345	0037
A	train2444	0001
A	train3605	0004
A	train3419	0023
A	train4958	0011
A	train7838	0009
A	train0922	0014
A	train3757	0002
A	train6446	0005
A	train2597	0003
A	train3779	0006
A	train5282	0008
A	train5818	0005
A	train6643	0002
A	train3161	0024
A	train3632	0204
A	train4055	0001
A	train0157	0020
A	train2248	0015
A	train0083	0003
A	train4915	0001
A	train3375	0004
A	train6353	0005
A	train7403	0005
A	train0617	0020
A	train6501	0001
A	train2205	0023
A	train7889	0007
A	train0926	0008
A	train3632	0219
A	train4228	0011
A	train6643	0001
A	train3197	0004
A	train1682	0005
A	train5697	0010
A	train6767	0002
A	train2036	0001
A	train2461	0006
A	train0022	0012
A	train5491	0018
A	train4461	0001
A	train4827	0010
A	train2812	0002
A	train6177	0000
A	train0385	0004
A	train2013	0039
A	train4031	0001
A	train5719	0011
A	train7609	0015
A	train5888	0022
A	train6147	0005
A	train7609	0029
A	train2431	0002
A	train5587	0019
A	train7373	0007
A	train6772	0001
A	train7159	0004
A	train1348	0010
A	train5976	0002
A	train5219	0020
A	train6576	0012
A	train7153	0004
A	train0922	0013
A	train2068	0002
A	train2131	0006
A	train2962	0023
A	train5491	0015
A	train0048	0016
A	train0343	0009
A	train7135	0016
A	train2383	0001
A	train7625	0024
A	train7827	0233
A	train2435	0001
A	train6249	0000
A	train0452	0000
A	train4981	0029
A	train5017	0004
A	train7601	0001
A	train6976	0001
A	train0242	0000
A	train0196	0016
A	train5085	0011
A	train7889	0014
A	train7135	0012
A	train7343	0031
A	train4068	0034
A	train4438	0024
A	train0175	0002
A	train0619	0024
A	train6640	0006
A	train0599	0004
A	train7373	0022
A	train4172	0012
A	train0588	0013
A	train5934	0016
A	train7827	0214
A	train2726	0004
A	train2254	0001
A	train3419	0013
A	train3632	0202
A	train6561	0004
A	train7426	0002
A	train7827	0232
A	train5375	0019
A	train5373	0032
A	train0354	0004
A	train1588	0010
A	train5186	0023
A	train7827	0229
A	train0941	0017
A	train1462	0007
A	train2049	0013
A	train3013	0012
A	train7708	0003
A	train0155	0000
A	train7109	0031
A	train1496	0011
A	train2300	0004
A	train7827	0240
A	train4073	0003
A	train4708	0004
A	train6706	0000
A	train5497	0002
A	train2788	0006
A	train1703	0017
A	train0256	0015
A	train1948	0009
A	train4406	0012
A	train4765	0015
A	train5953	0007
A	train6218	0001
A	train2867	0004
A	train2119	0001
A	train3395	0005
A	train4061	0001
A	train5254	0005
A	train2029	0008
A	train2962	0004
A	train6560	0003
A	train7827	0228
A	train3947	0003
A	train5581	0020
A	train6692	0004
A	train1977	0004
A	train2784	0020
A	train6893	0000
A	train4363	0029
A	train7416	0003
A	train0337	0008
A	train0842	0006
A	train2116	0023
A	train1734	0011
A	train4491	0018
A	train4791	0007
A	train5491	0016
A	train0114	0002
A	train2413	0002
A	train4978	0014
A	train5264	0004
A	train6793	0002
A	train3441	0016
A	train6225	0008
A	train4530	0019
A	train5564	0005
A	train0282	0026
A	train1572	0000
A	train1774	0012
A	train5404	0027
A	train4432	0021
A	train2561	0004
A	train7343	0033
A	train2693	0015
A	train6667	0000
A	train4205	0005
A	train4388	0023
A	train0922	0006
A	train2617	0004
A	train6003	0022
A	train2786	0005
A	train5557	0015
A	train3456	0003
A	train0922	0012
A	train0902	0012
A	train3534	0001
A	train1483	0003
A	train4574	0003
A	train2694	0020
A	train5222	0007
A	train2233	0000
A	train7242	0007
A	train2049	0021
A	train6896	0003
A	train4662	0005
A	train6477	0004
A	train4369	0006
A	train5820	0008
A	train6207	0021
A	train3443	0008
A	train6704	0000
A	train0880	0004
A	train4087	0001
A	train0619	0027
A	train0892	0013
A	train1547	0006
A	train2575	0002
A	train6523	0025
A	train7402	0005
A	train2334	0021
A	train7092	0003
A	train7171	0011
A	train1948	0014
A	train2806	0014
A	train5514	0001
A	train2282	0000
A	train1759	0032
A	train2049	0002
A	train2253	0018
A	train7921	0032
A	train1163	0004
A	train0529	0007
A	train3083	0003
A	train4273	0006
A	train4918	0001
A	train7111	0017
A	train4031	0006
A	train1951	0001
A	train1307	0037
A	train1817	0001
A	train7632	0003
A	train2546	0024
A	train1637	0017
A	train2866	0022
A	train1110	0013
A	train6098	0002
A	train5061	0005
A	train2852	0001
A	train0902	0005
A	train0596	0000
A	train6532	0009
A	train1787	0001
A	train7989	0001
A	train5999	0025
A	train4414	0001
A	train3300	0031
A	train7827	0236
A	train0096	0013
A	train3632	0214
A	train5820	0005
